"SEA","TROPICAL_EVERGREEN","SUBTROPICAL_EVERGREEN","TEMPERATE_BROADLEAVED","TROPICAL_MONTANE","TROPICAL_SEMIEVERGREEN","TEMPERATE_CONIFER","SUBTROPICAL_CONIFER","TROPICAL_MOIST_DECIDUOUS","TROPICAL_DRY_DECIDUOUS","JUNIPERS","MANGROVES","DEGRADED_FOREST","DRY_WOODLAND","THORN_FOREST_SCRUB_NORTHERN","THORN_FOREST_SCRUB_SOUTHERN","SHRUBS","ABANDONED_JHUM","SPARSE_WOODS","BUSH","COASTAL_VEGETATION","SAVANNAH","PLAIN_GRASSLANDS","SLOPE_GRASSLANDS","DESERT_GRASSLANDS","ALPINE_MEADOW","ALPINE_GRASSLANDS","SPARSE_VEGETATION_COLD","SPARSE_VEGETATION_HOT","GOBI","DESERT_COLD","THORN_SCRUB_DESERT_HOT","IRRIGATED_INTENSIVE_AGRICULTURE","IRRIGATED_AGRICULTURE","SLOPE_AGRICULTURE","RAINFED_AGRICULTURE","CURRENT_JHUM","SWAMP","CORAL_REEF","WATER_BODIES","SNOW","BARREN","BARE_ROCK","SALT_PANS","MUD_FLATS","SETTLEMENT","NO_DATA","CROP_LAND"
0,0,5.66733502070249,2.25659400189717,0,3.99202920377455,19.5974590558225,13.0974163471005,6.73359198334809,0.0561956868686415,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2505833112297,0.078673961616098,12.2285186367376,4.68593354522854,0,0,0,0,0,0.0224782747474566,2.76033213898767,8.14129393940756,0,0,0,0,0,15.6501616187954,0.078673961616098,0,0,0,0,1.70272931211984,0.179815807382937
0,2.47217646109685,0.0597605990402448,2.00692027736886,0,8.24951245311283,6.40828839668289,0.0803580855094491,0.288245289370781,0,0,0,0.233146017055675,0,0,0,0,7.79401716722808,0,0,0,0,0.00796807987203264,0,0,2.22751656862608,0.0644219257653839,0,0,0,0,0,0.011952119808049,2.49970617705472,0,0,0.174779831993036,0,0,0.0749796315958271,1.18238337221092,0,0,0,0,0,66.1638675466083,0.00352647536993489
0,0,12.1181215520838,4.10273051782486,0,9.1558110426035,8.12665152287794,23.7262991979973,11.4737378888322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.19020907700153,0,0,0,0,0,0,0,0,0,1.67354318297715,22.4328960178017,0,0,0,0,0,0,0,0,0,0,0,0,0.335570133929296
0,42.313743637205,1.64532880867911,0.0863797624556532,0,29.7876497506299,0.205666101084889,0,0,0,0,0,0.205666101084889,0,0,0,0,20.6252249472981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205666101084889,3.18371124479408,0,0,0,0,0,0,0,0,0,0,0,0,1.74096354568358,0.0647792792392408
0,18.757101564836,4.37655736070966,2.58546795574604,0,55.8447124489186,0.788398285657331,0.106149705970298,4.39350144523074,0.0498355427090601,0,0,0.14950662812718,0,0,0,0,11.0555167945779,0,0,0,0.0498355427090601,0,0.14950662812718,0,0.0996710854181202,0,0,0,0,0,0,0,1.54440346855377,0,0,0.0498355427090601,0,0,0,0,0,0,0,0,0,0,0.0299400782375991
0,1.83011113705174,0,0,0,13.3794335308527,0,0,15.4867387816059,20.6961722754005,0,0,0,0,0,7.29413334222726,0,0,0,0,0.529003472338029,0,0,0,0,0,0,0,0,0,0,0,9.7562692933403,28.9438088991169,0,0.657594859309164,0,0,0,1.35261833557534,0,0,0,0,0,0.0741160731822107,0,0.601754109848799
0,3.85008770160518,0,0,0,11.0775935802936,0,0,12.8616510369725,22.8067832787379,0,0,0.059182626146057,0,0,8.72966714240851,0,0,0,0,0.557639231085432,0,0,0,0,0,0,0,0,0,0,0,9.90333674607896,28.0505988474962,0,0.54704354952779,0,0,0,0.844156673109181,0,0.0178722339526488,0,0,0,0.694387352585984,0,0.583364307281305
0,14.1611084291452,0,0,0,30.1652200470931,0,0,10.5877446199216,20.0369126084144,0,0,0,0,0,2.14447805111937,0,0,0,0,2.56844760150146,0,0,0,0,0,0,0,0,0,0,0,2.61935021986647,17.7167384229384,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572564732904058
0,1.03169424184103,0,0,0,2.61819603567289,0,0,7.00571878553591,14.0477822841551,0,0,0,0,0,13.2740804374582,0,0,0,0,0.413008103218985,0,0,0,0,0,0,0,0,0,0,0,6.96524399142045,47.7720966218691,0,1.03830237149253,0,0,0,0,0,0.519839532584963,0,0,0,5.31403759475094,0,0.73720508934098
0,2.61212452355718,0,0,0,27.8288689790464,0,0,24.1489858926843,14.4733290763428,0,0,0,0,0,0.541778851534162,0,0,0,0,0.714252799410166,0,0,0,0,0,0,0,0,0,0,0,8.15103978091859,21.5296200965064,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64111295877315
0,0.459478890061341,0,0,0,1.95242291770545,0,0,6.17470054151834,26.5039599253238,0,0,0.364394299562843,0,0,10.3656698245573,0,0,0,0,0.0162339544753534,0,0,0,0,0,0,0,0,0,0,0,17.1233432669674,33.4460047078468,0,0.0579784088405478,0,0,0,0,0,0.0579784088405478,0,0,0,3.47783485430026,0,0.62345645474578
0,5.32535686591453,0,0,0,12.1364081504862,0,0,14.5835563176462,21.757753483106,0,0,0.425435866071071,0,0,8.07428927163312,0,0,0,0,0.948839207377231,0,0,0,0,0,0,0,0,0,0,0,9.052799044717,25.2849466475901,0,0.42960430751084,0,0,0,1.38901934229639,0,0.0232995853401921,0,0,0,0.568691910311159,0,0.575096769187993
0,5.32693479290118,0,0,0,17.0697935227562,0,0,14.5869353042672,20.1121125851579,0,0,0,0,0,5.05921706340145,0,0,0,0,0.841152971609489,0,0,0,0,0,0,0,0,0,0,0,9.49734486434254,25.589679928973,0,0.453264234269104,0,0,0,0.921340448961707,0,0,0,0,0,0.542224283360239,0,0.587677622433953
0,22.3575994240712,0,0,0,48.6081720805428,0,0,15.2092104976112,5.81273587992757,0,0,0,0,0,0,0,0,0,0,4.12367198237309,0,0,0,0,0,0,0,0,0,0,0,1.0918650057811,2.79674512969306,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485557876308175
0,16.9549666937017,0,0,0,34.5800481312574,0,0,27.7579077528553,5.69597532275864,0,0,0,0,0,0,0,0,0,0,11.7309967956815,0,0,0,0,0,0,0,0,0,0,0,0,3.28010530374546,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468369773758012
0,2.77375087631368,0,0,0,22.14686541408,0,0,21.8010982074032,16.1977661535143,0,0,0,0,0,2.86066850441408,0,0,0,0,0.905339089775759,0,0,0,0,0,0,0,0,0,0,0,9.59297807074588,20.8085242719063,0,0.470433731652926,0,0,0,2.31568863187212,0,0,0,0,0,0.12688704832176,0,0.49817310865662
0,4.84105610333097,0,0,0,10.6180449310148,0,0,12.1391790851479,21.5017388751705,0,0,0.397824247552279,0,0,7.90410112068519,0,0,0,0,0.768199478510128,0,0,0,0,0,0,0,0,0,0,0,8.82196473899604,30.4108580407867,0,0.501942636114037,0,0,0,1.23190412874929,0,0.0523285731553591,0,0,0,0.810858040786724,0,0.595418338658812
0,21.8718229580024,0,0,0,62.6206046136389,0,0,13.6015112061445,0.585067656646618,0,0,0,0,0,0,0,0,0,0,1.12422193216626,0,0,0,0,0,0,0,0,0,0,0,0,0.196771633401329,0,0,0,0,0,0,0,0,0,0,0,0,0,0.614661731105934
0,5.80292952212476,0,0,0,9.42649637421078,0,0,4.0757071011243,16.7755255338677,0,0,0.144453753686349,0,0,3.62890052914521,0,0,0,0,0.198012760822364,0,0,0,0,0,0,0,0,0,0,0,7.27313537983559,51.8054496845352,0,0.711156941225101,0,0,0,0,0,0.0248904929428785,0,0,0,0.133341926479706,0,0.642122969429237
0,22.9627620413066,0,0,0,33.7072628873303,0,0,22.7967864016223,5.89374975781765,0,0,0,0,0,0.895751798607613,0,0,0,0,6.49823691246561,0,0,0,0,0,0,0,0,0,0,0,1.55771689851591,5.68773330233399,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504401121586979
0,15.9495118424984,0,0,0,25.3285576431076,0,0,23.3900074519998,9.5340954748847,0,0,0,0,0,3.86885853906462,0,0,0,0,3.25621486485094,0,0,0,0,0,0,0,0,0,0,0,2.08810530328266,15.726123552097,0,0.0343410131285693,0,0,0,0.824184315085664,0,0,0,0,0,0,0,0.552426929035953
0,0.455276612856897,0,0,0,2.010972597231,0,0,6.11822829896019,26.5355891308094,0,0,0.361061641868214,0,0,10.3584764749813,0,0,0,0,0.0160854828517263,0,0,0,0,0,0,0,0,0,0,0,17.2215200781295,33.3618659160108,0,0.0574481530418797,0,0,0,0,0,0.0574481530418797,0,0,0,3.44602746021715,0,0.62395474283762
0,5.34631189630571,0,0,0,21.1133343580522,0,0,17.0253862759314,16.8723585717958,0,0,0,0,0,3.6933406423899,0,0,0,0,0.587626383880538,0,0,0,0,0,0,0,0,0,0,0,12.7555732689846,21.7967220785651,0,0.337341072227716,0,0,0,0,0,0,0,0,0,0.472005451867006,0,0.576012086915608
0,0.734783860719158,0,0,0,1.21653582336863,0,0,6.65636757603939,21.0822542498501,0,0,0,0,0,19.3653195235825,0,0,0,0,0.129820470091724,0,0,0,0,0,0,0,0,0,0,0,12.2064287096789,37.0191331769193,0,1.18809333855762,0,0,0,0,0,0.0590093045871473,0,0,0,0.342253966605454,0,0.668948053718962
0,19.0151600859826,0,0,0,27.0979466002941,0,0,29.2305407851567,4.29135083154203,0,0,0,0,0,0.0190915261907456,0,0,0,0,2.96555040162914,0,0,0,0,0,0,0,0,0,0,0,0.0707093562620206,17.3096504129426,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441811771488935
0,2.01714248888316,0,0,0,2.59956821550557,0,0,7.14055551975253,39.4285299993555,0,0,5.99584326867307,0,0,11.7347103177161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.10494941032416,28.2311335954115,0,0.617065154346845,0,0,0,0.0499452213701102,0,0,0,0,0,0.0805568086614681,0,0.584390572390868
0,2.31404470604447,0,0,0,13.6578835989252,0,0,14.0958886581297,14.9748516196344,0,0,0,0,0,5.24424933807101,0,0,0,0,0.634861265588551,0,0,0,0,0,0,0,0,0,0,0,15.8262547122454,32.169256966249,0,1.08270913511226,0,0,0,0,0,0,0,0,0,0,0,0.6037455084187
0,10.519832471052,0,0,0,5.87993758725466,0,0,22.3837288877939,19.5915797541814,0,0,0.917029372313925,0,0,15.3239714215324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4265692151871,17.9573512906846,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46336076930654
0,4.16003767484445,0,0,0,10.833207329913,0,0,13.9485893213117,23.1263148822265,0,0,0.475533700229629,0,0,8.35412300657064,0,0,0,0,0.677146301626738,0,0,0,0,0,0,0,0,0,0,0,9.57325154481619,26.4045353532092,0,0.487553036390144,0,0,0,1.35452785716409,0,0.0171093753174591,0,0,0,0.588070616380217,0,0.568396441778099
0,0.0476903603073577,0,0,0,10.7102743755683,0,0,30.0997486227737,23.6544187124494,0,0,2.66486602128684,0,0,0.238897505838726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.99356402988,11.5905403718957,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301043308712398
0,1.70456125746039,0,0,0,26.925699620111,0,0,36.002370829589,16.4585637107703,0,0,4.79910767805439,0,0,0.613807013320571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.53414924909344,3.92826897790583,0,0.0334716636951374,0,0,0,0,0,0,0,0,0,0,0,0.345899549300447
0,2.97010309890253,0,0,0,33.2979184349385,0,0,37.3583651374949,14.4670849185952,0,0,2.90065824227352,0,0,0.74193222894248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84605203022335,5.41788590862956,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345353854285332
0,2.27854592950811,0,0,0,32.9426911175306,0,0,39.0277616401364,13.5074061757529,0,0,2.87913329513721,0,0,0.587632734882814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0726060309816,3.69086778664124,0,0.0133552894291549,0,0,0,0,0,0,0,0,0,0,0,0.325251833101461
0,0,0,0,0,0,0,0,1.36996400004915,2.36313670561542,0,0,0,0,0,26.6932058795824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.45008948793244,54.7969217789464,0,5.16285984592512,0,0,0,0,0,0.163822301949076,0,0,0,0,0,0.467793593542432
0,1.99811911418008,0,0,0,29.0081547994795,0,0,37.4614834169348,16.9844223771539,0,0,4.17062421751753,0,0,0.711480781820758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.84491709931335,3.80908657579232,0,0.0117116178077491,0,0,0,0,0,0,0,0,0,0,0,0.323236229704478
0,2.16163104888234,0,0,0,25.2026529108327,0,0,57.01793171211,14.4239744534512,0,0,1.19380987472365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303820103738043
0,0,0,0,0,0.13733669345047,0,0,5.52355229856835,19.2936468962987,0,0,0.638521188704394,0,0,21.4479982300025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.11998208417201,35.2506057384613,0,11.2764487806984,0,0,0,0,0,0.311908089643896,0,0,0,0,0,0.488229151172636
0,2.93295258492474,0,0,0,14.0135245007635,0,0,31.5431547914147,7.33720691957351,0,0,0.855626284860624,0,0,0.387490828326095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.2099536623899,4.46242423040567,0,0.218004904779847,0,0,0,0,0,0.0396612925615246,0,0,0,0,0,0.490332222563591
0,5.58220920990182,0,0,0,34.5105416950199,0,0,39.8623032188338,5.91158357016646,0,0,1.89275891054856,0,0,0.171549145971168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0996700538092,1.96938419574901,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454083167780859
0,0.263805585769714,0,0,0,7.47723314615405,0,0,24.1247432367691,27.282596850371,0,0,7.08316969710677,0,0,1.26361436270287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8292295766568,11.3790061746545,0,0.265861747778831,0,0,0,0,0,0.0102808100455851,0,0,0,0.0204588119907144,0,0.526414588846962
0,0,0,0,0,0.12088437967195,0,0,4.86185575334837,17.1483636078644,0,0,0.562029242620175,0,0,21.0178512267152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.48301146976644,36.5821307237507,0,9.94933068290175,0,0,0,0,0,0.274542913361049,0,0,0,0,0,0.496730271022744
0,2.55170439995782,0,0,0,7.33502041062256,0,0,10.0335909138837,15.0759937939657,0,0,0,0,0,0.903791404943739,0,0,0,0,2.11713136608071,0,0,0,0,0,0,0,0,0,0,0,4.1725036528236,57.8102640577221,0,0,0,0,0,0,0,0,0,0,0,0,0,0.536003295994794
0,20.1230701306585,0,0,0,19.0938064818775,0,0,18.5308848080134,17.1111632334883,0,0,0,0,0,0.275941996992232,0,0,0,0,2.77597648974186,0,0,0,0,0,0,0,0,0,0,0,5.55747181942356,16.5316850398046,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465688408698869
0,0.0395096200609653,0,0,0,0.587417691982648,0,0,8.76971826806126,15.9166187560848,0,0,2.79100916959814,0,0,10.8533635000208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3013804448641,46.6945241969847,0,2.7196083763938,0,0,0,1.05860977517609,0,0.0525318490945121,0,0,0,0.21570835167814,0,0.452833708160379
0,0,0,0,0,0,0,0,1.47904634083815,6.77845972886161,0,0,0.832717566691297,0,0,12.6023554959058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9291089228356,56.2493025500279,0,4.79724940811002,0,0,0,0,0,0.150799993968,0,0,0,0.1809599927616,0,0.532511933860334
0,0.444662722353444,0,0,0,1.56547660058853,0,0,8.65193173005069,12.5653287918966,0,0,2.10877659746747,0,0,10.4405935667297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9143092358055,45.5859083550777,0,1.90037223057449,0,0,0,1.56983430704517,0,0.0408093320872648,0,0,0,0.211996530323454,0,0.495024966123757
0,0,0,0,0,0.0403689913572806,0,0,1.28448497616352,10.9324861478031,0,0,1.80421226954469,0,0,14.7117747898465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0813407011437,46.7822158633237,0,0.64027097920152,0,0,0,0,0,0.0563288251496939,0,0,0,6.66651645646627,0,0.621849500338789
0,2.54767519873137,0,0,0,5.15532559416106,0,0,7.89359993494216,14.1094191554679,0,0,0.0515888344481265,0,0,2.98452843230935,0,0,0,0,1.84957407445057,0,0,0,0,0,0,0,0,0,0,0,11.7345538455283,51.9977331408706,0,0.455404883404152,0,0,0,0,0,1.01729115416675,0,0,0,0.203305751519711,0,0.660423540351714
0,1.13959344963197,0,0,0,5.35098776462078,0,0,7.03743491604203,13.6269410472275,0,0,0.825678911043152,0,0,11.7364359498277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6969847469385,46.2890335049112,0,0.283413813859205,0,0,0,0,0,0.0134958958980574,0,0,0,0,0,0.663835452615836
0,0,0,0,0,0,0,0,0.308318892339089,4.95905208434127,0,0,0.0879654471723507,0,0,12.7483924314529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.7846166025985,46.8499573367581,0,0.261697205337743,0,0,0,0,0,0,0,0,0,0,0,0.642812931865978
0,5.20228558062603,0,0,0,7.72928901400921,0,0,5.86473639803854,8.20691354724452,0,0,0,0,0,0.617131830218784,0,0,0,0,2.57086051776421,0,0,0,0,0,0,0,0,0,0,0,2.66504882755394,60.3538222493254,0,4.82845614709248,0,0,0,0,0,1.75261262916956,0,0,0,0.208843258957287,0,0.500128188986502
0,0,0,0,0,1.67113436292811,0,0,18.4598190785478,12.3324613901959,0,0,0.228783841786863,0,0,3.39328954721046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.01813263793843,47.8518614501251,0,5.52928028247718,0,0,0,0,0,0.0979923711724261,0,0,0,1.41724503761773,0,0.332478167867275
0,0.856801869747551,0,0,0,2.96780984269588,0,0,5.85464701884666,12.7954217706244,0,0,3.21628072734506,0,0,14.0227751164448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4408824943228,38.3967080508545,0,0.481194781945665,0,0,0,0,0,0.0248636642410781,0,0,0,2.94261466293159,0,0.59841239359593
0,0.749486712524214,0,0,0,2.65445023141435,0,0,5.22762994582932,11.8326537832477,0,0,2.83968321172963,0,0,13.4942407405259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.296967253999,39.4368627405491,0,0.872226217680289,0,0,0,0,0,0.0217494693129488,0,0,0,2.57404969318749,0,0.606016374573798
0,0,0,0,0,0,0,0,0,19.4855072463768,0,0,0.0701992753623188,0,24.8704710144928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9248188405797,41.5427234299517,0,1.38692632850242,0,0,0,0.0905797101449275,0,0.447614734299517,0,0,0,0.181159420289855,0,0.651612015725624
0,0,0.00371867858446809,0,0,0,0.191568290715023,0.569295885113115,17.9266225834224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54156130410677,0,0,0,0,0,0,0,0,40.9322839898491,36.4539807890811,1.88514466786566,0,0,0,0,0.23664318264797,0,0,0,0,0,0.259180628614443,0,0.658379695146452
0,0,0,0,0,0,0,0,0,9.75991986558097,0,0,0.00925305791533011,0,31.3512695782956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0896459750667,39.0859447519005,0,0.112946056141093,0,0,0,0.014687393516397,0,0.576333321583418,0,0,0,0,0,0.660755023034283
0,0,4.45112670378044,1.61155019624149,0,0.708349967173039,11.5332450185802,8.25573889670233,9.05152875758192,0.216981573290556,0,0,0,0,0,0,0,0,0,0.0414407079177998,0,0,0.17892518985271,1.30981250842381,0.158027232859877,7.29478808109986,5.66133351067325,0.0268772591352587,0,0.0593194133337649,0.141875223607153,0,14.1710348790652,8.67589834081272,14.8463605487618,0,0,0,0,1.96074736146026,5.56289209569804,0.031554139028839,0.305536419376807,0,0,0.0317120083923354,3.71334396715054,0.215301490382289
0,0,0.743900549533488,0.601399817574924,0,0.366285374149084,2.48112361861954,2.06278112884127,4.49861618407154,6.7273412016975,0.00120378454978394,0,0.122047338112996,0,6.4859999090866,0.284006700117783,0,0,0,0.011052930866198,0,0,0.0387946929907641,0.622007514719119,0.0352238302780136,1.56106889853086,1.02285573196702,0.018276732513041,0.0360041015344468,0.00658032408843346,0.0532904476755571,0.0244773172936276,24.6037693908146,36.9546820421718,3.83266287272603,1.16811094183297,0,0,0,2.0517938589358,1.2203256438688,0.382037442117589,0.0409582221409307,0,0,0.725105095311164,1.21621636126892,0.544546820397735
0,0,0,0,0,0,0,0,0.0702321171471714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.4496962460933,27.4763844506093,0,0,0,0,0,0.0036871861502265,0,0,0,0,0,0,0,0.874516142144309
0,0,3.89672784253435,0,0,0.369568270346581,5.81035234638895,49.3292335893209,0.0739136540693162,0.221740962207949,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14005898309595,0,0,0.00221740962207949,0,0,0,0,0,0.813050194762478,3.34385371009587,28.2608856334031,0,0,0,0,0,0.738397404152469,0,0,0,0,0,0,0.143577219863234
0,0,0.209887072287043,1.71785814375954,0,0.176871694681853,18.5193586044627,7.90589760494858,8.75643421824626,1.38251263657277,0.0504051566491458,0,3.88573352608265,0,0,0,0,0,0,0,0,0,0.110992154941419,2.44344037372399,0.165681749905742,2.28552101794222,0.465894862908055,0.0290837753865571,0,0,0.0630064458114323,0.000302430939894875,23.8055994080418,13.5509223135564,11.4812361763858,0.0100810313298292,0,0,0,1.40277550954573,0.70279909915904,0.0320576796288568,0,0,0,0.84564731310272,0,0.375966581615201
0,0,0.187675186177728,0.222972970084602,0,0.0299098404349683,1.34219297506901,0.875156938174161,1.6935549440708,8.16351750119801,0.00188090695623514,0,0.184193798393278,0,8.74977055072528,0.045102438895104,0,0,0,0,0,0,0.0296088953219707,0.404707910111457,0.0163741500117343,0.586097447224529,0.214067730604536,0.0239029075829191,0.0562562171455783,0,0.0586791672882922,0.0382456780819195,24.218592166792,46.121900724876,1.75933026033035,1.46964836016974,0,0,0,1.49051616789146,0.551830742312755,0.20782482942525,0,0,0,0.977339773444757,0.279148821205687,0.618147250441307
0,0.282006088767826,0,0,0,0.845849602374788,0,0,2.36635491950514,5.25539935401715,0,0,0,0,35.2025232123732,2.94065559669081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.06464888386645,29.8611052547247,0,6.2127358132553,0,0,0,1.18031017296486,0,9.7715447085909,0,0,0,0.0168663928688891,0,0.364449809800417
0,0.342392116790115,0,0,0,1.00936049261871,0,0,2.85483761971949,6.06558283452345,0,0,0,0,33.8747033250124,3.41532040898656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03664947197484,30.481703933209,0,6.31520962302055,0,0,0,1.37202582685034,0,7.23221434729455,0,0,0,0,0,0.346442407139345
0,0,4.17522019886196,0.571084173447234,0,0.573202810427708,12.7036261029457,19.0930449608219,6.64460310681387,0.186161286257963,0,0,0,0,0,0,0,0,0,0.0167260814247945,0,0,0.664527215007086,2.28099147750398,0,8.34285790747801,4.16167207290787,0.151872819337134,0,0.060158139524511,0.469556859198731,0,0.486282940623526,4.68369307417571,25.5511522597494,0,0,0,0,0.314952113228881,8.42409090959776,0.171832609837389,0.051850852416863,0,0,0,0.220840028412037,0.104727793681189
0,0,0,0,0,0.026872973683959,0,0,0.209637519344823,20.0085044641356,0,0,0.0910282152061377,0,26.031484928298,0.0930817494270463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.10749508125445,41.1234390041917,0,2.03367158818566,0,0,0,0.150474490325198,0,0.917823579458851,0,0,0,0.206486406488602,0,0.459055947397707
0,0,0,0,0,0,0,0,0.133952910260301,5.57956056576901,0,0,0,0,7.44454897677016,0.00495326920720945,0,0,0,0,0,0,0,0,0,0,0,0.00825544867868242,0.500280189928154,0,0,0.36916715401332,10.4286955433456,64.7698397419281,0,9.12342655275909,0,0,0,0.302149421639776,0,0.221163470101902,0,0,0,1.11400675559876,0,0.555483223562309
0,0,0,0,0,1.41238331364294,0,0,3.90069387823019,6.73777393214304,0,0,0,0,31.8864502387806,3.46040567748806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82325240860609,34.7624673444598,0,5.56600163069704,0,0,0,2.22972860542124,0,4.22084297053097,0,0,0,0,0,0.281454571082981
0,0,0,0,0,0,0,0,0.0729252315831885,12.0667192943755,0,0,0.147345430413832,0,19.6581629769538,0.00364626157915943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7714997256188,45.741476407776,0,0.134036575649901,0,0,0,0.00364626157915943,0,0.253269329288414,0,0,0,0.147272505182249,0,0.609308107539847
0,0,0,0,0,0.0228768038359825,0,0,0.199485729449767,23.7409751008867,0,0,0.22213376524739,0,32.7870352577301,0.0241350280469615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5791949195194,31.62798199138,0,1.82419633788124,0,0,0,1.22390900522506,0,0.0371748062334715,0,0,0,2.71090125456392,0,0.657389473144053
0,0,1.41342336130858,5.65884469381771,0,0.406948638089125,26.9834288295571,9.68632858625964,3.5836840144869,0,0,0,4.39837379044721,0,0,0,0,0,0,0,0,0,0.135913712623729,11.7757542616676,0.116893717854228,1.73200827369772,0.586053588835263,0,0,0,0.039624989103128,0,0,6.63203442619053,26.5634039450639,0,0,0,0,0,0.287281170997678,0,0,0,0,0,0,0.108204482803442
0,0,0,0,0,20.6451612903226,0,0,15.3417026937147,11.349351513136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.5004988360492,2.16328566677752,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556393013510642
0,0,0.747488546138544,0.604300501688726,0,0.362019490794218,2.49309062566682,2.07273037767654,4.51498740568698,6.75225290385607,0.00120959066846984,0,0.122526036576592,0,6.5155261133856,0.285380925667849,0,0,0,0.011106241592314,0,0,0.0389818083611415,0.625007594305049,0.0353937225873078,1.56859827849956,1.02778919099882,0.0183648852310134,0.0361777572660524,0.0066120624450083,0.0535474792652792,0.0245953768015135,24.4136995819929,37.0148160011912,3.85114865204041,1.17374060031215,0,0,0,2.04100391407046,1.22621154388249,0.375786831857165,0.041155772680746,0,0,0.722667745621543,1.22208244119149,0.543569226584612
0,0,0,0,0,0,0.00141474132162305,0,0.0141474132162305,29.0447808070533,0,0,0.00424422396486914,0,14.2161696444614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82784578753698,53.8534016747708,0.0141474132162305,0.212211198243457,0,0,0,0,0,0,0,0,0,0.811637096215143,0,0.473555473625913
0,0,6.17135733208664,0.0917562724014337,0,1.3846968988624,0.928658251519402,9.06629266012155,48.4569113292816,0.162069502882967,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06803802399875,0,0,0,0,0,0,0,0,8.84762350007792,15.5326164874552,8.28997974131214,0,0,0,0,0,0,0,0,0,0,0,0,0.192741347142991
0,0,1.01219598344117,0.923227099450477,0,0.108254102110629,3.98067222404286,3.40070667096974,6.9585802015382,0.59381602036105,0,0,0.170614752750947,0,0.0057510590814926,0,0,0,0,0,0,0,0.144869178262799,1.76477957484529,0.0602519289771042,2.83829143319364,1.09221238546167,0.12365735535056,0,0,0.316950451079527,0,26.4431875398321,34.7797790078867,7.63827870418287,0,0,0,0,2.32521069723827,2.95960043941925,0.0731343013196476,0,0,0,0.721029447243666,1.56494944196036,0.592287334181387
