"T_AVG_BASIN","T_MAX_BASIN","T_MAXSTD_BASIN","T_MIN_BASIN","T_MINSTD_BASIN","JAN_TMP7100_DEGC","FEB_TMP7100_DEGC","MAR_TMP7100_DEGC","APR_TMP7100_DEGC","MAY_TMP7100_DEGC","JUN_TMP7100_DEGC","JUL_TMP7100_DEGC","AUG_TMP7100_DEGC","SEP_TMP7100_DEGC","OCT_TMP7100_DEGC","NOV_TMP7100_DEGC","DEC_TMP7100_DEGC","PET_HAMON","PET_HARTG"
22.2571245305738,25.2013614975328,5.80650269894743,18.9992286724927,5.9649126107321,12.3949583700098,14.9983379245045,19.9487703561792,25.4882638963201,28.7923517377472,29.5063462041496,27.4800226847777,26.7056937296122,25.9413012127698,23.0914210462728,18.335344973545,14.0900983505641,4.02048775671143,4.29702174007186
25.3436617752495,28.2259780277928,4.94852705837692,22.0674485223664,5.51145868332576,16.6567250241609,19.4396746973704,24.8421400405541,29.7047347983616,32.7434212361185,31.7727338812111,28.3004950425741,26.8818073036908,27.351533474786,26.2951531695506,21.8667143299434,18.0465029317466,4.70251458846039,4.85716253361242
24.6641273889145,27.4357294675384,5.61399597374292,21.6541905791916,6.03417038682472,14.9733884859779,17.9499398047523,23.258851982658,28.8172988724087,32.2626895381632,32.0539175774135,28.8660127987208,27.7364432336129,27.5213874501258,25.331416833497,20.5772177790788,16.3588978547086,4.58489965148445,4.74017370528836
19.6238757064272,22.5320555402002,5.44652775279908,16.2589823808646,5.63963517195997,10.4688752898759,12.57146701418,17.1705927607228,22.243468697079,25.4046083161594,26.3248506760729,24.7808550055661,24.1345995615029,23.2775914343626,20.4725435036798,16.0452674765502,12.2701609124543,3.45674231991252,3.74303135652746
24.5457162310226,27.3652322156446,5.62295756476058,21.475540803121,6.03675571567147,14.8743364660197,17.8156416592998,23.1224415333915,28.6653211402513,32.197125557324,31.9957979834566,28.7642621951004,27.5611977623426,27.3805063241788,25.1984953916442,20.4490261984624,16.2607905703208,4.5554690646305,4.7460258164951
25.1351096995601,28.0088317415052,5.59283245166757,21.9966006380724,6.04419750230178,15.5297022714397,18.5503916616824,23.9474572429923,29.4816370296605,33.086538705524,32.6353452380952,29.0825076772467,27.7470704376031,27.7357592458473,25.740282244274,20.9984610735577,16.8354835351288,4.70798292102002,4.85122670551946
25.59659163009,28.4916798941799,4.9063951464551,22.3131613756614,5.42566033998782,17.0918535586278,19.8591797752809,25.2328469022017,30.1247777777778,33.1461187916027,31.9365396825397,28.302432155658,26.875975422427,27.3885502645503,26.4103686635945,22.1568148148148,18.422841781874,4.76146629804232,4.86884310212166
25.1583474033863,28.0390023603497,5.20271177868175,22.0161674848018,5.43528774508282,16.6488637669199,19.6971724960053,24.6267163818123,29.8553557185854,33.0922345115866,31.8073262597489,28.0212776142278,27.2899656718436,27.176808914687,25.2685176131182,20.9242399882953,17.3024570522401,4.66767319637562,4.77481319361853
15.3454397795675,17.1113489625729,3.55129812111128,13.4127230129053,3.74126509056093,9.10038050845511,10.9780954876116,14.2102052110822,17.7144295380545,19.437360167461,19.6003133140008,18.2956165112516,17.9826223955256,17.5703739655406,15.9698086277522,12.9532349706621,10.154247192846,2.58066193208551,2.82590592807942
19.0874427098808,21.9988966282634,5.50372978209573,15.7020794670804,5.74383113206253,9.88222440449352,11.9407021567549,16.4483484772858,21.4556663094912,24.6626919516332,25.8536661618129,24.563325809383,23.9279136622215,22.9393533667567,19.9240428593298,15.4420791542085,11.6775503894952,3.3557485385194,3.75605274745056
19.2087605007528,22.0894065232248,5.41060650049468,15.8680099725939,5.63228571589029,10.1191592231011,12.1796214261135,16.6970496480883,21.6762477754528,24.7985341135867,25.845567920022,24.467771048399,23.8438295551315,22.9241987191681,20.0549178736254,15.6504420560945,11.9238890832023,3.37179854988741,3.73028830092506
21.3169598680643,23.5396266330076,3.88512868647456,18.8235974598332,4.28222501023401,13.9748312811013,16.1826629599157,20.1435977039373,23.3431024905258,24.5078105619355,25.0782334338261,24.9242245046932,25.1564934308656,24.6288096569927,22.8651420041455,19.176296054145,15.5919807817815,3.67708147240106,3.73964971926765
25.5301118370551,28.4346529282025,5.25434178394246,22.3007671661754,5.75576285670214,16.4820136328248,19.392256659042,24.794805001808,30.0474861175227,33.4225669527712,32.5078486085958,28.8173241724905,27.3646222393282,27.6709927362112,26.2003739939282,21.6786509633102,17.7543295444436,4.78668275575922,4.86962016511994
23.0528592511695,25.5583653608502,5.18765749623311,20.3385807255909,5.56485041862063,14.0879438348183,16.878804742072,21.7784766988178,26.9303056112423,29.9972962108099,29.7645216758817,26.9114624913849,25.9919362014255,25.7400398709593,23.6808592479792,19.2778433195718,15.354405747435,4.1554423023407,4.37471680899967
25.3830164316927,28.1631857212132,4.9692265840598,22.3345538844428,5.12202038790106,17.205986639011,20.2931821881534,25.1404202976868,30.1396149922037,32.801777388945,31.3476172248967,27.9844396900899,27.4708160037331,27.3582688646086,25.5255725661656,21.3809288127547,17.7771698589311,4.69969570676464,4.75913063527351
5.34686515737659,5.93754744706466,1.0885829584674,4.68494521836778,1.18945294433633,3.31996090406255,3.96529713694402,5.0513500923715,6.14643895447847,6.57880510022495,6.5733747913442,6.23583150499452,6.19289080844068,6.09335258868082,5.64406859803208,4.64212413460533,3.66320986131385,1.33391394588056,1.10551356209159
25.5766039664434,28.2274785074985,4.51528873445209,22.6403294339543,4.84254156715615,17.582665619358,20.7176220278724,25.6722366192985,30.1188148642635,31.5777099214724,30.4441641271254,28.3677049310328,28.0262335170225,27.7871970387324,26.0653720987943,22.0874640473012,18.3039436094003,4.71188762304327,4.62024544149354
11.5191424890613,12.963640542328,2.866558839815,9.91400569131161,2.94465602572347,6.60313347885844,7.97792057214666,10.463316955022,13.229672556391,14.7374898536664,14.9890679685324,14.0087687228825,13.7159888296009,13.3290846143136,11.9500900503948,9.59640373851295,7.47855804834667,2.02291307346617,2.19309920429855
21.1347752453493,24.0681493095883,5.71532341510419,17.8270593302362,5.86956630415248,11.4967145729522,13.8886744587558,18.6829097573464,24.0410212027358,27.3544627652267,28.2385530261969,26.4584524246625,25.7240798896007,24.8922541360176,21.9795676944788,17.3120586269196,13.2274822349606,3.77356600556236,4.09403406135683
22.4316396093448,25.5666773826268,6.04208814631366,18.8818038512873,6.15117738632736,12.3133508424467,14.9046657125587,19.7616296334105,25.4808987186295,29.1342689551661,30.017735368409,28.078108820158,27.2466972844671,26.4279539058239,23.2695234484157,18.2865158263727,13.9298505417547,4.09989288311811,4.24968188233055
15.4163009351793,17.1870703741587,3.5622474698211,13.478657423192,3.75543885957133,9.14769739229898,11.0335775835099,14.2791759979242,17.7953403880071,19.5205025579235,19.6819755485682,18.3753525673535,18.063169519508,17.6503624317578,16.0462884997114,13.0174571942098,10.2055126498979,2.59182888350066,2.83996524145815
25.1686366604133,28.1838624338624,5.03820586057529,21.8048318671511,5.28418034802109,17.1942799770511,20.1303634086909,25.0375437849709,30.164874290814,33.5543314270909,31.5478364250653,27.2737063769672,26.0742198903139,26.5633248549755,25.2326079741393,21.2004431695034,17.8877429842257,4.65170951841362,4.83728452190863
19.7508232222838,22.6625195477088,5.51333852650454,16.3900597022486,5.70467933335095,10.5003101742115,12.6430928164207,17.2261526953913,22.3294199096523,25.5448169315734,26.5426886549611,25.0474194038584,24.3904720549983,23.4948620194234,20.5918649935806,16.0997997614673,12.274638094436,3.47966787361002,3.84343462286059
25.2426115600655,27.9887265374929,4.94307844747301,22.1864055776829,5.27906790010167,16.5016064482074,19.6052210316547,24.7522380647948,29.7738952675983,31.8112364052032,30.989556796107,28.5199034894767,28.1313208209518,27.7745743273385,25.7992138052428,21.5345485068061,17.5122713477848,4.6685813907562,4.62066659827086
20.5569909930439,23.435887127505,5.46871064245816,17.2893003193793,5.61822395977077,11.3043428152251,13.5801527624149,18.2453240663361,23.4024129862653,26.4476470051389,27.2042498122104,25.6032424568022,25.002481183459,24.1623426570167,21.3966288399141,16.9457482413576,13.0773245889809,3.64172782660382,3.90054366884655
24.6455788236965,27.4337543194711,5.62211803608816,21.6161462716612,6.03833743309126,14.9525195685007,17.9245796166861,23.2342588594126,28.7943497467686,32.2634340195088,32.0582272324758,28.8540463507785,27.7081848985986,27.4982328885693,25.3071818190995,20.5511726368027,16.3382934091674,4.58080295293951,4.74195990518639
25.8026826300465,28.5066798941799,4.476214041029,22.7968783068783,4.82100932423662,17.6557757296467,20.8737078651685,25.8847465437788,30.2258148148148,31.355975422427,30.4729100529101,28.7385048643113,28.440650281618,28.1993650793651,26.5370250896057,22.5230529100529,18.5528981054788,4.77051161682731,4.5619539893182
24.8174564001915,27.7624681445935,5.14824369287165,21.5910111699001,5.3251355438966,16.6184236270708,19.5908948697849,24.3255887913777,29.4551809332404,32.846534159995,31.3773723391165,27.4857819216709,26.7590989678637,26.7102088374827,24.7982970478069,20.5367918461097,17.1265107017495,4.57052796829155,4.75466080989609
6.7594824234766,7.50047942797943,1.36893755142281,5.92895650645651,1.49965775860158,4.20643526127397,5.01909043765223,6.38951194564098,7.76725002158335,8.30912666783635,8.30081604814938,7.8791270736432,7.82609217544701,7.69980478780479,7.13590394074265,5.8722747992748,4.63813154587348,1.46654012295908,1.32488432748966
25.044804008129,27.9390408765761,5.62777540927496,21.8731218410069,6.10677219071956,15.2906084815101,18.281824293391,23.7032935771161,29.2520693570826,32.8498447257974,32.5971026958932,29.2316498967984,27.8756939931029,27.8248905276764,25.7525630070635,20.9318086299254,16.6835665955333,4.69056446459842,4.83933572083861
19.3284446143345,22.2197145049863,5.43615842651359,15.9762180702923,5.64982047568504,10.2016941450238,12.2763184105175,16.8155414181599,21.8298268776234,24.9855038617412,26.0112516787124,24.585300746223,23.9500979806949,23.0433446614383,20.171542513877,15.7476932014284,11.9991223129992,3.39619094338172,3.74548573140526
25.6399537895105,28.2724536150906,4.47187493270071,22.7179656858006,4.81705544030985,17.6720014431715,20.8057494217794,25.7494365581419,30.1411303159781,31.5500465257547,30.4442849409354,28.4199004560896,28.0893657404549,27.8555454053322,26.1652587012828,22.2064675998427,18.4129272183773,4.72245922969624,4.64018212589975
19.4197577395113,22.3924051023037,5.68893141666673,15.9726372686719,5.87856466545967,9.99823317829899,12.1339251612889,16.6113739038186,21.7234187744821,25.115222600707,26.4500286527972,25.1561065872976,24.49942073523,23.4150716544818,20.249706958185,15.601591838195,11.7444106488967,3.43557092944566,3.84232020696394
22.1311903976565,24.5192266259316,4.9624952693298,19.5422954107813,5.33366536716363,13.5336014614616,16.2120370028578,20.9093937261749,25.8418566213793,28.7535000021717,28.5349144548384,25.8330818485107,24.9696032328592,24.7233193966245,22.7508615277108,18.5272464495695,14.7541720219145,3.92754359486197,4.18969033698088
25.1818751560558,27.9738711534392,5.14175583891985,22.1316517037037,5.41184933375972,16.649783250384,19.719352341573,24.6612217019969,29.8653522116402,32.8939377941628,31.6512192338624,28.098593359959,27.4413960061444,27.2878832253968,25.3584834818228,21.0255635809524,17.3394658965694,4.67033702317571,4.74582301778616
25.8127724420074,28.493634666759,4.4560486781849,22.828339348462,4.81876507099518,17.65374770018,20.8642663546249,25.8775255974507,30.1912374893978,31.2923046779247,30.4574945907116,28.7677058084171,28.489633447075,28.2444419056851,26.5862840938723,22.5669209407257,18.58816638664,4.7709226832276,4.5673576325853
20.7564926416757,23.6180775187759,5.47445446360362,17.4941365638923,5.63770567020274,11.4902012784597,13.7986688852789,18.4722039412129,23.625196088292,26.6735501487088,27.3803918059068,25.7800258301226,25.1858982130947,24.3858864688619,21.6064115870662,17.1297855596401,13.2396559075809,3.68452564459028,3.92016247594973
25.0784543903904,28.0323101551227,5.73512573687712,21.838700998076,6.04443894285096,15.0040779046223,18.1696092951992,23.4365861669692,29.1724144420394,32.0349751256808,32.1755354136604,29.6368789857096,29.0168115486664,28.4249114959115,25.9214866405995,21.0858516414141,16.5904749103943,4.69767702488174,4.65843558820316
21.4714631561901,23.6996317425584,3.89879567654722,18.9721596447964,4.29885639783585,14.0945939983485,16.3269826174612,20.3159889011015,23.5410130943698,24.6975189043171,25.2505275722737,25.0755385475524,25.3037686620259,24.7809792875088,23.0188057423859,19.3134367105461,15.7085069707043,3.70971969986566,3.767873421815
25.2526613651633,28.187669403443,5.31413012781236,22.0521092411957,5.59480140948252,16.3852579772042,19.4547293841739,24.5309285533002,29.8896082868841,33.1094509789667,32.1086769963605,28.4343214779619,27.7271522246788,27.5028936571016,25.4919624645573,21.0035553787427,17.1860694400049,4.70368383721464,4.79730782524082
18.6052697423307,21.4146265486604,5.2218612338988,15.3447046056187,5.45717820871243,9.80028212883482,11.7849381462014,16.169231034716,20.956371109344,23.9292186042349,24.9796936139597,23.7206335914152,23.1368959798376,22.2225723350763,19.4466395514722,15.1938295633056,11.6068841712137,3.24533421382198,3.6212949070899
25.4944706225937,28.2064036981537,4.69416285245321,22.4795268527768,5.02364437911908,17.1024742819904,20.2515091301956,25.3372649250391,29.9925906796907,31.5716720161559,30.688764039664,28.5545141310303,28.2130184260184,27.9133788951789,26.1053630742018,21.9869356495356,18.0292734505638,4.71197045103584,4.5751158830064
22.2802821568188,24.6418527584051,4.95021350910639,19.7172544176186,5.33553487975226,13.6733743229491,16.3692975223686,21.0834852965218,26.0086701384424,28.8656919220559,28.6366731067665,25.9733437879667,25.1378195798513,24.8858807540618,22.9162946722585,18.6875239864122,14.8951974986834,3.95932150029808,4.20888896922131
5.51540590453395,6.1710928978429,1.26667257113586,4.79124628612129,1.32996722170565,3.28664078931821,3.97803610630942,5.11789962188349,6.37359676434676,6.98427500098468,7.04360343915344,6.55969864902123,6.44865967545,6.30282903947904,5.72754153373508,4.64776147741148,3.65253846153846,1.35190779836042,1.16406671590937
26.0800376660632,28.5678601020324,4.16392233725979,23.2606725613437,4.66748936496534,18.0892506051036,21.2164449702134,26.1207514796831,30.0530499449593,30.9370017503044,30.3473107370714,29.0064058850549,28.8569645506082,28.6241966963768,27.1202329004537,23.2005718014275,19.2124448190188,4.81868800563242,4.57273754642792
26.0800376660632,28.5678601020324,4.16392233725979,23.2606725613437,4.66748936496534,18.0892506051036,21.2164449702134,26.1207514796831,30.0530499449593,30.9370017503044,30.3473107370714,29.0064058850549,28.8569645506082,28.6241966963768,27.1202329004537,23.2005718014275,19.2124448190188,4.81868921309024,4.5727289673345
25.0198710732034,27.914446592698,5.60258441245325,21.8455161078916,6.08413437068929,15.3126223573155,18.2867608478791,23.6930506065338,29.219338324156,32.8100612443527,32.5358434765273,29.174616799243,27.8143448852273,27.777508433757,25.7281446828535,20.9234403793758,16.701021224856,4.68326030161841,4.8298038103256
26.0375847888495,28.6936986802558,4.29881611503505,23.0753962625239,4.61659828052291,18.3964520352444,21.5696445773663,26.4287804546451,30.5498067927194,31.7357683498681,30.4950214354339,28.6148773412142,28.277621126493,28.1082442960927,26.4882001757119,22.6760709589966,18.9624556858844,4.81394571251729,4.63752992647218
22.1746213281686,25.1237677992344,5.80563188265389,18.9035080797552,5.95923220349161,12.3224147654206,14.9085885543416,19.8442566263411,25.3776117328652,28.6866688787898,29.4170937873357,27.417102183572,26.6452412394025,25.8717398446834,23.0103643278331,18.258350620535,14.0222670545846,4.00408620161182,4.27227497087458
20.0411633675784,23.0325398012786,5.75990316861125,16.5898911876739,5.92810393703527,10.4901839365116,12.6981222742219,17.2534200571601,22.476773294197,25.9449862707192,27.1877281734158,25.7588483215529,25.0756352837461,24.0456764317536,20.8729849120398,16.1554248097803,12.1966516550057,3.56142701028554,3.94183011741742
3.56820432800255,3.9632352292769,0.728037852035835,3.12588729056437,0.794196468764949,2.21418801203277,2.64589181882022,3.37107993044888,4.102626829806,4.39214153439153,4.38872608024691,4.16157550349889,4.13234549411162,4.06648844797178,3.76577633768561,3.09705798059965,2.44343727598566,1.18216584706092,0.826578397247396
25.9678926910569,28.6424477843047,4.32753797251043,22.9889690524796,4.65000929917585,18.2641821922797,21.4372125246985,26.3228514312055,30.4915459873071,31.6827796256651,30.4652182504965,28.5854113397116,28.2416585023646,28.0656036328792,26.4384907666112,22.602576289075,18.8659553577308,4.79802848212921,4.64616923843815
25.3148096908029,28.0544457609268,4.90200459230865,22.3017973183535,4.94223855845239,17.5525013926304,20.5665231917163,25.2591883305732,30.0953757158508,32.846271380548,31.1398580161886,27.5767609956715,27.0655685827269,27.0312516387936,25.2787303788063,21.285176307468,17.9273967279943,4.66830139849129,4.75097109126317
25.1829767627844,27.9720198685214,5.13974206527821,22.1355469398536,5.41409541952354,16.6426300064187,19.7123325379725,24.6558765781929,29.8605118858954,32.8814527530079,31.6483173345408,28.1094284789219,27.4553161092326,27.2990326348536,25.3681960704122,21.0325228368509,17.3393269893203,4.6742691461963,4.72148733708238
25.2631943406989,27.9877684284883,4.77371714565016,22.2496169561484,5.05868528509695,16.9239674497283,20.0183307547503,25.0777214005571,29.8504581844372,31.6843628945132,30.6428140114685,28.260480131252,27.893201572021,27.5812038283609,25.7083850325583,21.5850288373639,17.7454155909957,4.65350136783211,4.61003542930671
25.3919618655141,28.1785312377512,5.0125904378419,22.3393388173875,5.2093823549634,17.0401628184751,20.146626258674,25.0369073901757,30.1115473888552,32.7872993955781,31.45090161643,28.1480358988606,27.6305113346726,27.4833773846423,25.6063780033446,21.3903377768785,17.6928912682852,4.70837436120045,4.75862836067567
25.0079640261184,28.007063567391,5.25404378972133,21.7241292439527,5.46911592295628,16.5384987525762,19.5727685815567,24.4618160134458,29.7189012305504,33.180262682142,31.8090184100469,27.8155089827343,26.9771620146332,26.9271423991515,25.0483751415671,20.6983995612925,17.1605011972702,4.63365492152326,4.77746281513505
10.2955746750223,11.3189961397257,1.9254374858356,9.14541755749919,2.13422456680956,6.65941564521354,7.79630701673928,9.80159767808813,11.5913204837491,12.2234265807706,12.3192171903682,11.9536759825282,11.9758874468374,11.7682846128928,10.9375017868899,9.10126024727351,7.31366967094057,1.8487874364021,1.84469918360809
26.0426921286093,28.5879047275476,4.22767797244062,23.1660975400261,4.6958716244464,18.0209447337097,21.1490548664818,26.1078238607271,30.1515861334433,31.0397711811998,30.3954263038549,28.9484823215699,28.7752836462053,28.5394187452759,27.0181419860222,23.0829458530887,19.1079589841802,4.81623855483721,4.61052094785499
21.5669843203938,23.7980677655678,3.90659941088225,19.0644318104735,4.30835052903512,14.1699200878771,16.4173540886392,20.423180937939,23.6629671573283,24.8135186279272,25.3559891692669,25.1685517131216,25.3945638202896,24.8745756116312,23.1135450829537,19.3985044317822,15.7815621157019,3.72991997541351,3.78544662884549
25.7343590892894,28.3734321732917,4.51503397492841,22.7852543448075,4.91667100975119,17.3956105623271,20.5307940748852,25.5635671478284,29.9557889588508,31.1494630612768,30.490588675152,28.8862485120924,28.6672063198054,28.3803372058443,26.6474464265268,22.516227515367,18.4392354913869,4.76140895896001,4.51316273717825
20.4583682731359,22.7019254212878,4.13583032447151,17.9429216462219,4.52686260296468,12.7432132008194,15.1926875528943,19.3403695948482,23.4835331198139,25.1081559475287,25.0871742824094,23.8481752859372,23.701586138304,23.3247961982847,21.6169447478074,17.7890690989739,14.0515325998378,3.52441151585622,3.57989519126034
5.99568467887667,6.65471358581189,1.21714150233461,5.25709996404171,1.33153735212904,3.72772534413076,4.44972709174212,5.66616455142449,6.89029678430164,7.37280728180196,7.36626704166025,6.99046398619997,6.94306234123256,6.8313532388144,6.32927437996808,5.20738818256537,4.11134133943796,1.39330789610226,1.20759483228391
26.1891628469524,28.7877921702778,4.16689490840304,23.2682496086767,4.53016008940319,18.6724938277883,21.8697136512562,26.6491890072476,30.543264249333,31.6735127588743,30.4998208996955,28.7155832859551,28.4040544693332,28.25163894391,26.6919852179877,22.9294258113923,19.2275350696808,4.84403308559775,4.58413431247438
25.6902081755302,28.4448497060131,4.40334309366259,22.5636446347084,4.83111755174058,18.4514997351808,21.0936751271691,25.9238682706448,30.6293464875709,33.0777273105173,31.0002872758145,27.2873520875728,25.9737149896982,26.6059828699282,26.1010872944961,22.5521220253887,19.437598512513,4.73251252604371,4.96329375409242
25.2343887660612,28.2060945767196,5.72552849257291,21.9769819683275,6.05988804573982,15.15361850714,18.3486501053371,23.6606089456392,29.4016558825691,32.282970127866,32.3691790490888,29.7263417925414,29.0766996643341,28.5279540895062,26.074892313108,21.2147695656966,16.7065363294362,4.73817672725975,4.68900040337526
25.6114425912404,28.4150601173518,4.70066560577829,22.4511626402698,5.17974802330918,17.6488833324893,20.3867938222826,25.4899444266265,30.3554525117739,33.2024478495561,31.5696222115627,27.8312661229366,26.4437273781859,26.9875081836153,26.1992844388927,22.2509708655542,18.789820661929,4.7487278994484,4.87730335469274
25.5304346435926,28.4331344817129,5.24424027683437,22.3015007840743,5.74500785015866,16.5028282473728,19.4077827800091,24.8065641519911,30.0507403656619,33.4183828336959,32.4892178808845,28.7976568747157,27.3455809100591,27.6581347450661,26.200895485848,21.6877478193557,17.7722999461709,4.7836096884512,4.88236994574517
25.3374218166562,28.4039815662732,5.30045819413177,21.9590912528829,5.57344338131002,16.7094963895125,19.7923763828868,24.9013255543739,30.245134662868,33.8133024275605,32.3013587301587,28.045146211614,26.8558507621411,27.0348418939086,25.4541263211102,21.1655306267806,17.5425172515656,4.72653094569512,4.84410451200482
25.1829767627844,27.9720198685214,5.13974206527821,22.1355469398536,5.41409541952354,16.6426300064187,19.7123325379725,24.6558765781929,29.8605118858954,32.8814527530079,31.6483173345408,28.1094284789219,27.4553161092326,27.2990326348536,25.3681960704122,21.0325228368509,17.3393269893203,4.67476011226426,4.71835529366289
19.6763713331422,22.6088035367746,5.49884651244907,16.2772353022715,5.68383413020011,10.4602895468253,12.5699502022973,17.1939642239221,22.3220383406181,25.5709932979077,26.4841351536279,24.8597441377385,24.1847190070332,23.344362619667,20.5083686590278,16.0485228480591,12.2461136256087,3.46891874303,3.75547166987962
25.8949464539712,28.4571045411739,4.32338724959844,23.0043673371776,4.79374717337163,17.6372309089545,20.7873722753913,25.8187163617326,29.9096308981637,30.773753832699,30.3319471196551,29.0055257737057,28.8885648880068,28.6115591205226,26.9874620366944,22.9241934143175,18.8754002983647,4.78446597336457,4.55077701357615
20.3566447672354,23.3619204327166,5.81942130011281,16.9019170205237,5.97578338491392,10.7049767383839,12.9669945519931,17.5628843996334,22.8608670929802,26.3734842443929,27.5949363899842,26.101205551805,25.3935494062703,24.3785514861996,21.1884770531046,16.4174485727766,12.3987168931678,3.62916126257396,3.99796640791762
25.5704666441746,28.637169391376,5.56358251716311,22.209038926116,5.92102787135703,16.0813080367682,19.279252649196,24.6316981628142,30.2671214555017,33.6713989379153,32.9345541219149,29.1486507399947,28.2199589837223,27.9903471786586,25.985974326309,21.2661543896334,17.1401625934,4.81830579053815,4.8368073485107
24.5895404974492,27.3976669104502,5.62305160179524,21.5363250176066,6.03443941863936,14.9241387148618,17.8766484091984,23.1853539893993,28.7323544528113,32.255606874171,32.0335111929742,28.7830343842529,27.593314409674,27.4096066417466,25.2345443368535,20.4858086112766,16.2982834401379,4.56478543405442,4.75766280070092
25.127492922713,27.8749761779383,4.99688118759851,22.1127099162466,5.26293173646406,16.6009485831738,19.7116110016508,24.6828129405969,29.7816619900198,32.1977048677087,31.0365655106698,28.1761499625076,27.7238650223377,27.4480971187843,25.454089540214,21.1714752125179,17.353179917638,4.64043955635559,4.68204170707822
22.2471837707145,25.3512055015206,6.1366080202717,18.7526556567957,6.28275785679093,11.9597666693493,14.5875737674149,19.4925145046792,25.1861272894546,28.9209042996368,30.0307717515759,28.1299629796808,27.2346346585923,26.3362224713052,23.1027757502524,18.0239990920522,13.624011798137,4.06167217904543,4.33190310034384
25.4032544369663,28.4698446982148,5.41795048836769,22.0329496647616,5.78059983978186,16.431637656607,19.5050851253068,24.7989521182662,30.236915149523,33.9078341903127,32.6837769613301,28.415846381276,27.059932460928,27.2880161239587,25.6456270964869,21.2227654144267,17.4369192660795,4.76273682050747,4.8956506691197
26.2532139579803,28.8244696231104,4.09345184419469,23.3494455833508,4.49033335232427,18.7858951361828,21.999864286593,26.7395435639742,30.5033705706608,31.5977486834088,30.4851254515125,28.7683405843597,28.4709145319537,28.3263451583227,26.8047527444206,23.0625371612367,19.3549260516934,4.8558373768413,4.54962825455409
25.1517074757354,28.0213000181833,5.59791100756477,22.0198635321641,6.04927112985747,15.5381312359315,18.5661222578098,23.967920454083,29.5081167625347,33.1096197964218,32.6580539328615,29.0968028683262,27.7699708837334,27.7520765482969,25.7536238424077,21.008866685824,16.8407346971096,4.71023929522686,4.86508113482842
25.5406759759184,28.245557596121,4.65952455283551,22.5333445512771,4.99330426608191,17.1876089239483,20.3466726795811,25.4208288221756,30.0286815715763,31.5413054125993,30.6562564138329,28.5802700865376,28.2449026672798,27.9543132273066,26.1681584577945,22.0663368265747,18.1082600474558,4.71678438380713,4.59843356411398
25.5392872480697,28.2443426076534,4.66054884247098,22.5317776411921,4.99419854973857,17.1851274744481,20.343879206866,25.4183698943226,30.0276366957288,31.5422877270349,30.6572282143325,28.5794313863021,28.243865135755,27.9530143658999,26.1662033343043,22.0639160699485,18.1059033086323,4.71651669157564,4.59854113477552
19.7636478814552,22.6646067143602,5.3797833116665,16.4191224361419,5.55449352178544,10.6856348082168,12.7981653230686,17.403385448682,22.4429409572906,25.4962149451633,26.332257935412,24.7876849925189,24.1683486540156,23.3374386975447,20.6342395677035,16.2569320059792,12.5040003334364,3.47727643634713,3.75709738899053
18.9969523670468,21.9304987232003,5.58174964265864,15.5865824274292,5.83342098852119,9.69844814683524,11.7687362408342,16.2457809770297,21.2560380742316,24.4833147642045,25.8272325350874,24.6950697215838,24.0723546709967,22.9925145798049,19.8350743209848,15.278027039269,11.4726790050047,3.34710934281136,3.77646482802858
25.3491128409061,28.4003148542999,5.30796498766123,21.9822618652768,5.65775192264034,16.6465641887847,19.6640571077198,24.8817127929222,30.2365697017558,33.8331350569223,32.4046831977678,28.1165779296044,26.7595055139051,27.0699823317276,25.5449142561641,21.2372522572324,17.5989382274495,4.73514549496999,4.89605024181808
25.5785882874263,28.4736711951022,4.98516503969951,22.3434478091479,5.43685383874252,17.1929887884409,20.0269418708172,25.2534772970825,30.3395583745338,33.5452516794955,32.0597342064938,28.1526087020389,26.7341797402903,27.1836118050134,26.057870531255,21.8939985905109,18.30662988005,4.76866502064963,4.87141831363531
20.6596663362719,23.6803380129507,5.87850634090051,17.2000186684816,6.02513151509352,10.9051799631455,13.2242615625817,17.862215896236,23.2311912913744,26.7852309803641,27.98875,26.4350039369962,25.7013697620834,24.6990984449982,21.4911940261851,16.6667942275748,12.5879417845533,3.69417267901028,4.06102066834148
19.7615513108289,22.7420475001486,5.72765080682156,16.3161677367576,5.90582974719632,10.2687252915423,12.4428082312839,16.9639236208196,22.1383182926104,25.5737471478624,26.8572777599429,25.4856807216785,24.8143187605355,23.7614670828131,20.5933786683696,15.9072555496106,11.9936698481737,3.50605617148662,3.88497061440446
22.3898115108121,25.321235167206,5.80412995152176,19.1585111128234,5.97080714738466,12.5207361064851,15.1501924293662,20.1202264543636,25.6678865658693,28.9624838836719,29.6432530664429,27.5732748997338,26.7975541459465,26.0481362704977,23.2208365190388,18.4585876611702,14.204195730188,4.04754590565697,4.33110532840095
25.4694924002712,28.5159496356194,5.74055884566368,22.1267218942084,6.09643405162879,15.3432594129151,18.5854574033132,23.9750760251351,29.7350671857842,32.6643808474901,32.7134514610876,29.9057138992745,29.1968550284792,28.7067020208503,26.2978274905012,21.3858285486102,16.858460478937,4.80592951023122,4.71470544254624
25.1508755622528,28.0208924994228,5.59779182661795,22.0184619337047,6.04903973009264,15.5377334745121,18.5653772004033,23.9671242373402,29.5069906277337,33.1090495560862,32.6573126408523,29.0958440704434,27.7683389115637,27.7509154739954,25.7527224958624,21.0082386090542,16.8404067891076,4.70995489113199,4.86550383210607
